time_s,signal
0.000000000000,0.000000000000
0.001953125000,1.272437500088
0.003906250000,1.078107290594
0.005859375000,0.293917830783
0.007812500000,0.366514881508
0.009765625000,0.690909448644
0.011718750000,-0.125203581079
0.013671875000,-1.455317073057
0.015625000000,-1.475760027234
0.017578125000,-0.245465245823
0.019531250000,0.435298254156
0.021484375000,0.119633613876
0.023437500000,0.235205591590
0.025390625000,1.195678808677
0.027343750000,1.427500821637
0.029296875000,0.150489241926
0.031250000000,-1.082683432365
0.033203125000,-0.913465563480
0.035156250000,-0.312245759923
0.037109375000,-0.585147153548
0.039062500000,-0.937000350012
0.041015625000,-0.016295975379
0.042968750000,1.385236260092
0.044921875000,1.443774117611
0.046875000000,0.336494865472
0.048828125000,-0.181212280819
0.050781250000,0.145918983210
0.052734375000,-0.139863961463
0.054687500000,-1.263063129328
0.056640625000,-1.539945226121
0.058593750000,-0.290991868019
0.060546875000,0.867591197431
0.062500000000,0.707106781187
0.064453125000,0.288648333718
0.066406250000,0.767426067712
0.068359375000,1.162756427242
0.070312500000,0.169861262326
0.072265625000,-1.270517727998
0.074218750000,-1.358930416308
0.076171875000,-0.391885481481
0.078125000000,-0.060595486189
0.080078125000,-0.419534070392
0.082031250000,0.013670575881
0.083984375000,1.279505896371
0.085937500000,1.603656008490
0.087890625000,0.412032316503
0.089843750000,-0.637482021955
0.091796875000,-0.466385621656
0.093750000000,-0.223879532511
0.095703125000,-0.907090131808
0.097656250000,-1.358108651129
0.099609375000,-0.325609949277
0.101562500000,1.118112409584
0.103515625000,1.223202016974
0.105468750000,0.407147781353
0.107421875000,0.280171784037
0.109375000000,0.690065068847
0.111328125000,0.135866003349
0.113281250000,-1.246627773114
0.115234375000,-1.614635341723
0.117187500000,-0.505132050707
0.119140625000,0.403145477538
0.121093750000,0.200326627981
0.123046875000,0.120955504481
0.125000000000,1.000000000000
0.126953125000,1.514214121822
0.128906250000,0.473453078804
0.130859375000,-0.936570992487
0.132812500000,-1.040888856018
0.134765625000,-0.379945571635
0.136718750000,-0.468829446887
0.138671875000,-0.946348631359
0.140625000000,-0.299884424814
0.142578125000,1.168322381866
0.144531250000,1.571205238577
0.146484375000,0.563246585417
0.148437500000,-0.175318935932
0.150390625000,0.080788598879
0.152343750000,0.014990741435
0.154296875000,-1.044314128269
0.156250000000,-1.623879532511
0.158203125000,-0.603609618118
0.160156250000,0.735617370610
0.162109375000,0.818430864659
0.164062500000,0.310224662974
0.166015625000,0.619550464815
0.167968750000,1.177728033104
0.169921875000,0.468616527437
0.171875000000,-1.050544979850
0.173828125000,-1.474100116189
0.175781250000,-0.581132090081
0.177734375000,-0.035827957910
0.179687500000,-0.365895542985
0.181640625000,-0.176960042783
0.183593750000,1.040552518535
0.185546875000,1.681906951059
0.187500000000,0.707106781187
0.189453125000,-0.525667419910
0.191406250000,-0.564118318842
0.193359375000,-0.200228756096
0.195312500000,-0.727306324017
0.197265625000,-1.374553731550
0.199218750000,-0.631879343017
0.201171875000,0.901002353889
0.203125000000,1.326444359133
0.205078125000,0.555623519782
0.207031250000,0.221178802869
0.208984375000,0.643659456177
0.210937500000,0.356430995503
0.212890625000,-0.991545701705
0.214843750000,-1.685345152487
0.216796875000,-0.776241567019
0.218750000000,0.317316567635
0.220703125000,0.287713238388
0.222656250000,0.054401429073
0.224609375000,0.789280260521
0.226562500000,1.528636937106
0.228515625000,0.779589045433
0.230468750000,-0.728759203067
0.232421875000,-1.133615843652
0.234375000000,-0.485810533573
0.236328125000,-0.373102438350
0.238281250000,-0.903001907307
0.240234375000,-0.543780321444
0.242187500000,0.902271686819
0.244140625000,1.633634300808
0.246093750000,0.804980839772
0.248046875000,-0.120821117253
0.250000000000,-0.000000000000
0.251953125000,0.120821117253
0.253906250000,-0.804980839772
0.255859375000,-1.633634300808
0.257812500000,-0.902271686819
0.259765625000,0.543780321444
0.261718750000,0.903001907307
0.263671875000,0.373102438350
0.265625000000,0.485810533573
0.267578125000,1.133615843652
0.269531250000,0.728759203067
0.271484375000,-0.779589045433
0.273437500000,-1.528636937106
0.275390625000,-0.789280260521
0.277343750000,-0.054401429073
0.279296875000,-0.287713238388
0.281250000000,-0.317316567635
0.283203125000,0.776241567019
0.285156250000,1.685345152487
0.287109375000,0.991545701705
0.289062500000,-0.356430995503
0.291015625000,-0.643659456177
0.292968750000,-0.221178802869
0.294921875000,-0.555623519782
0.296875000000,-1.326444359133
0.298828125000,-0.901002353889
0.300781250000,0.631879343017
0.302734375000,1.374553731550
0.304687500000,0.727306324017
0.306640625000,0.200228756096
0.308593750000,0.564118318842
0.310546875000,0.525667419910
0.312500000000,-0.707106781187
0.314453125000,-1.681906951059
0.316406250000,-1.040552518535
0.318359375000,0.176960042783
0.320312500000,0.365895542985
0.322265625000,0.035827957910
0.324218750000,0.581132090081
0.326171875000,1.474100116189
0.328125000000,1.050544979850
0.330078125000,-0.468616527437
0.332031250000,-1.177728033104
0.333984375000,-0.619550464815
0.335937500000,-0.310224662974
0.337890625000,-0.818430864659
0.339843750000,-0.735617370610
0.341796875000,0.603609618118
0.343750000000,1.623879532511
0.345703125000,1.044314128269
0.347656250000,-0.014990741435
0.349609375000,-0.080788598879
0.351562500000,0.175318935932
0.353515625000,-0.563246585417
0.355468750000,-1.571205238577
0.357421875000,-1.168322381866
0.359375000000,0.299884424814
0.361328125000,0.946348631359
0.363281250000,0.468829446887
0.365234375000,0.379945571635
0.367187500000,1.040888856018
0.369140625000,0.936570992487
0.371093750000,-0.473453078803
0.373046875000,-1.514214121822
0.375000000000,-1.000000000000
0.376953125000,-0.120955504481
0.378906250000,-0.200326627981
0.380859375000,-0.403145477538
0.382812500000,0.505132050707
0.384765625000,1.614635341723
0.386718750000,1.246627773114
0.388671875000,-0.135866003349
0.390625000000,-0.690065068847
0.392578125000,-0.280171784037
0.394531250000,-0.407147781353
0.396484375000,-1.223202016974
0.398437500000,-1.118112409584
0.400390625000,0.325609949277
0.402343750000,1.358108651129
0.404296875000,0.907090131808
0.406250000000,0.223879532511
0.408203125000,0.466385621656
0.410156250000,0.637482021955
0.412109375000,-0.412032316502
0.414062500000,-1.603656008490
0.416015625000,-1.279505896371
0.417968750000,-0.013670575881
0.419921875000,0.419534070392
0.421875000000,0.060595486189
0.423828125000,0.391885481481
0.425781250000,1.358930416308
0.427734375000,1.270517727998
0.429687500000,-0.169861262326
0.431640625000,-1.162756427242
0.433593750000,-0.767426067712
0.435546875000,-0.288648333718
0.437500000000,-0.707106781187
0.439453125000,-0.867591197431
0.441406250000,0.290991868019
0.443359375000,1.539945226121
0.445312500000,1.263063129328
0.447265625000,0.139863961463
0.449218750000,-0.145918983210
0.451171875000,0.181212280819
0.453125000000,-0.336494865472
0.455078125000,-1.443774117611
0.457031250000,-1.385236260092
0.458984375000,0.016295975379
0.460937500000,0.937000350012
0.462890625000,0.585147153549
0.464843750000,0.312245759923
0.466796875000,0.913465563480
0.468750000000,1.082683432365
0.470703125000,-0.150489241926
0.472656250000,-1.427500821637
0.474609375000,-1.195678808677
0.476562500000,-0.235205591590
0.478515625000,-0.119633613876
0.480468750000,-0.435298254156
0.482421875000,0.245465245823
0.484375000000,1.475760027234
0.486328125000,1.455317073057
0.488281250000,0.125203581080
0.490234375000,-0.690909448644
0.492187500000,-0.366514881508
0.494140625000,-0.293917830783
0.496093750000,-1.078107290594
0.498046875000,-1.272437500088
0.500000000000,-0.000000000000
0.501953125000,1.272437500088
0.503906250000,1.078107290594
0.505859375000,0.293917830783
0.507812500000,0.366514881508
0.509765625000,0.690909448643
0.511718750000,-0.125203581079
0.513671875000,-1.455317073057
0.515625000000,-1.475760027234
0.517578125000,-0.245465245823
0.519531250000,0.435298254156
0.521484375000,0.119633613876
0.523437500000,0.235205591590
0.525390625000,1.195678808677
0.527343750000,1.427500821637
0.529296875000,0.150489241926
0.531250000000,-1.082683432365
0.533203125000,-0.913465563480
0.535156250000,-0.312245759923
0.537109375000,-0.585147153548
0.539062500000,-0.937000350012
0.541015625000,-0.016295975379
0.542968750000,1.385236260092
0.544921875000,1.443774117611
0.546875000000,0.336494865472
0.548828125000,-0.181212280819
0.550781250000,0.145918983210
0.552734375000,-0.139863961463
0.554687500000,-1.263063129328
0.556640625000,-1.539945226121
0.558593750000,-0.290991868019
0.560546875000,0.867591197431
0.562500000000,0.707106781187
0.564453125000,0.288648333718
0.566406250000,0.767426067712
0.568359375000,1.162756427242
0.570312500000,0.169861262326
0.572265625000,-1.270517727998
0.574218750000,-1.358930416308
0.576171875000,-0.391885481481
0.578125000000,-0.060595486189
0.580078125000,-0.419534070392
0.582031250000,0.013670575881
0.583984375000,1.279505896371
0.585937500000,1.603656008490
0.587890625000,0.412032316503
0.589843750000,-0.637482021955
0.591796875000,-0.466385621656
0.593750000000,-0.223879532511
0.595703125000,-0.907090131808
0.597656250000,-1.358108651129
0.599609375000,-0.325609949277
0.601562500000,1.118112409584
0.603515625000,1.223202016974
0.605468750000,0.407147781353
0.607421875000,0.280171784037
0.609375000000,0.690065068847
0.611328125000,0.135866003349
0.613281250000,-1.246627773114
0.615234375000,-1.614635341723
0.617187500000,-0.505132050707
0.619140625000,0.403145477538
0.621093750000,0.200326627981
0.623046875000,0.120955504481
0.625000000000,1.000000000000
0.626953125000,1.514214121822
0.628906250000,0.473453078804
0.630859375000,-0.936570992487
0.632812500000,-1.040888856018
0.634765625000,-0.379945571635
0.636718750000,-0.468829446887
0.638671875000,-0.946348631359
0.640625000000,-0.299884424814
0.642578125000,1.168322381866
0.644531250000,1.571205238577
0.646484375000,0.563246585417
0.648437500000,-0.175318935932
0.650390625000,0.080788598879
0.652343750000,0.014990741435
0.654296875000,-1.044314128269
0.656250000000,-1.623879532511
0.658203125000,-0.603609618118
0.660156250000,0.735617370610
0.662109375000,0.818430864659
0.664062500000,0.310224662974
0.666015625000,0.619550464815
0.667968750000,1.177728033104
0.669921875000,0.468616527437
0.671875000000,-1.050544979850
0.673828125000,-1.474100116189
0.675781250000,-0.581132090081
0.677734375000,-0.035827957910
0.679687500000,-0.365895542985
0.681640625000,-0.176960042783
0.683593750000,1.040552518535
0.685546875000,1.681906951059
0.687500000000,0.707106781187
0.689453125000,-0.525667419910
0.691406250000,-0.564118318842
0.693359375000,-0.200228756096
0.695312500000,-0.727306324017
0.697265625000,-1.374553731550
0.699218750000,-0.631879343017
0.701171875000,0.901002353889
0.703125000000,1.326444359133
0.705078125000,0.555623519782
0.707031250000,0.221178802869
0.708984375000,0.643659456177
0.710937500000,0.356430995503
0.712890625000,-0.991545701705
0.714843750000,-1.685345152487
0.716796875000,-0.776241567019
0.718750000000,0.317316567635
0.720703125000,0.287713238388
0.722656250000,0.054401429073
0.724609375000,0.789280260521
0.726562500000,1.528636937106
0.728515625000,0.779589045433
0.730468750000,-0.728759203067
0.732421875000,-1.133615843652
0.734375000000,-0.485810533573
0.736328125000,-0.373102438350
0.738281250000,-0.903001907307
0.740234375000,-0.543780321444
0.742187500000,0.902271686819
0.744140625000,1.633634300808
0.746093750000,0.804980839772
0.748046875000,-0.120821117253
0.750000000000,-0.000000000000
0.751953125000,0.120821117253
0.753906250000,-0.804980839772
0.755859375000,-1.633634300808
0.757812500000,-0.902271686819
0.759765625000,0.543780321444
0.761718750000,0.903001907307
0.763671875000,0.373102438350
0.765625000000,0.485810533573
0.767578125000,1.133615843652
0.769531250000,0.728759203067
0.771484375000,-0.779589045433
0.773437500000,-1.528636937106
0.775390625000,-0.789280260521
0.777343750000,-0.054401429073
0.779296875000,-0.287713238388
0.781250000000,-0.317316567635
0.783203125000,0.776241567019
0.785156250000,1.685345152487
0.787109375000,0.991545701705
0.789062500000,-0.356430995503
0.791015625000,-0.643659456177
0.792968750000,-0.221178802869
0.794921875000,-0.555623519782
0.796875000000,-1.326444359133
0.798828125000,-0.901002353889
0.800781250000,0.631879343017
0.802734375000,1.374553731550
0.804687500000,0.727306324017
0.806640625000,0.200228756096
0.808593750000,0.564118318842
0.810546875000,0.525667419910
0.812500000000,-0.707106781187
0.814453125000,-1.681906951059
0.816406250000,-1.040552518535
0.818359375000,0.176960042783
0.820312500000,0.365895542985
0.822265625000,0.035827957910
0.824218750000,0.581132090081
0.826171875000,1.474100116189
0.828125000000,1.050544979850
0.830078125000,-0.468616527437
0.832031250000,-1.177728033104
0.833984375000,-0.619550464815
0.835937500000,-0.310224662974
0.837890625000,-0.818430864659
0.839843750000,-0.735617370610
0.841796875000,0.603609618118
0.843750000000,1.623879532511
0.845703125000,1.044314128269
0.847656250000,-0.014990741435
0.849609375000,-0.080788598879
0.851562500000,0.175318935932
0.853515625000,-0.563246585417
0.855468750000,-1.571205238577
0.857421875000,-1.168322381866
0.859375000000,0.299884424814
0.861328125000,0.946348631359
0.863281250000,0.468829446887
0.865234375000,0.379945571635
0.867187500000,1.040888856018
0.869140625000,0.936570992487
0.871093750000,-0.473453078803
0.873046875000,-1.514214121822
0.875000000000,-1.000000000000
0.876953125000,-0.120955504481
0.878906250000,-0.200326627981
0.880859375000,-0.403145477538
0.882812500000,0.505132050707
0.884765625000,1.614635341723
0.886718750000,1.246627773114
0.888671875000,-0.135866003349
0.890625000000,-0.690065068847
0.892578125000,-0.280171784037
